,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,label,trace_id,device_id,cluster_id,span_name
272,1.380533796,-0.919988437,-0.203640486,-1.635871141,-0.135482028,-0.061400644000000004,-0.278294946,0.742574195,-1.093922023,-0.420487348,-0.155517666,-0.738041121,0.734011968,-0.40032966600000003,-1.097401286,0.9630825409999999,0.842504534,0.8315943109999999,0.85220324,-0.49018774600000004,1.140017528,0,272,272,272,a
273,-0.52417287,1.188984403,-0.133306714,-1.635871141,-0.412511671,-0.061400644000000004,-0.278294946,-0.5735860420000001,-0.28323693699999997,-0.420487348,-0.529990895,1.194732985,-1.012198086,0.919703863,0.622631033,-0.488278885,-0.17946026199999998,0.32080961399999997,-0.182305577,0.21121925800000002,-0.493293969,0,273,273,273,a
274,-0.52417287,1.375314212,-0.107955698,-1.635871141,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.5735860420000001,-0.28323693699999997,-0.420487348,-0.870421103,1.221209343,-1.012198086,0.97470526,0.622631033,-0.488278885,-0.17946026199999998,0.384657701,-0.113338323,0.177818925,-0.493293969,0,274,274,274,a
275,-0.52417287,0.650606852,-0.203640486,-1.635871141,-0.178888763,-0.061400644000000004,-0.278294946,-0.693236973,-0.167424781,-0.420487348,-0.223603708,0.58577676,-0.40637010799999995,0.589695481,-0.065381895,-0.488278885,-0.419922567,0.129265352,-0.251272832,0.21121925800000002,-0.493293969,0,275,275,275,a
276,-0.52417287,1.6256408519999999,-0.13289367900000001,-1.635871141,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.633411508,-0.28323693699999997,-0.420487348,-0.7853135509999999,1.194732985,-1.012198086,0.919703863,0.622631033,-0.488278885,-0.17946026199999998,0.384657701,-0.113338323,0.177818925,-0.493293969,0,276,276,276,a
277,-1.2648921290000001,1.8216762340000001,1.027200532,-1.3441784280000002,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.5735860420000001,1.1065089259999998,-0.420487348,0.542364259,1.247685701,-1.261656666,0.644696878,1.9986568880000002,-0.488278885,1.864469331,1.023138573,1.4039412759999998,1.7142342680000002,1.140017528,0,277,277,277,a
278,-1.2648921290000001,1.921200816,0.9018114840000001,-1.635871141,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.693236973,1.453945391,-0.420487348,0.37214915600000004,1.803689211,-1.404204425,1.579720627,1.654650424,-0.488278885,1.864469331,0.9592904859999999,1.3349740209999998,1.847835603,1.140017528,0,278,278,278,a
279,-1.2648921290000001,2.210400269,1.594320991,-1.154798871,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.513760577,0.75907246,-0.420487348,-1.244894331,1.750736496,-1.332930546,1.579720627,3.03067628,-0.488278885,1.864469331,1.150834747,1.47290853,1.179828932,1.140017528,0,279,279,279,a
280,-1.2648921290000001,1.382280236,1.7158631530000001,-1.105158624,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.513760577,0.411635995,-0.420487348,0.45725670700000004,1.327114774,-1.332930546,0.699698275,0.622631033,-0.488278885,1.624007026,1.214682835,1.6108430390000001,0.712224262,1.140017528,0,280,280,280,a
281,-0.52417287,2.555830713,0.351798932,-0.834635085,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.5735860420000001,0.874884615,-0.420487348,-0.42786183299999997,1.03587484,-1.047835026,0.534694084,3.03067628,0.9630825409999999,-0.17946026199999998,0.64005005,0.43839971299999997,0.612023261,1.140017528,0,281,281,281,a
282,-0.52417287,1.8719057330000002,0.49467736,-1.084231468,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.39410964600000004,-0.051612625999999995,-0.420487348,-0.172539177,1.03587484,-1.047835026,0.534694084,0.622631033,0.9630825409999999,-0.419922567,0.703898137,0.300465204,0.812425262,1.140017528,0,282,282,282,a
283,-0.20672175899999998,2.6652653859999997,1.7305382569999999,-1.3441784280000002,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.753062438,1.1065089259999998,-0.420487348,0.218955562,1.221209343,-1.439841365,0.314688495,1.9986568880000002,-0.488278885,1.383544721,1.08698666,1.266006767,0.21121925800000002,1.140017528,0,283,283,283,a
284,-0.20672175899999998,3.012606307,1.5669001180000002,-1.091952703,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.633411508,0.75907246,-0.420487348,-0.8874426129999999,1.538925635,-1.439841365,0.97470526,1.310643961,-0.488278885,1.383544721,1.150834747,1.266006767,0.14441859099999999,1.140017528,0,284,284,284,a
285,-0.20672175899999998,2.938293208,2.221347464,-1.635871141,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.8128879040000001,1.338133236,-0.420487348,0.984923529,1.221209343,-1.439841365,0.314688495,2.686669816,-0.488278885,1.263313568,1.150834747,1.3349740209999998,0.11101825800000001,1.140017528,0,285,285,285,a
286,-0.20672175899999998,2.57438879,1.570895615,-1.196499856,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.633411508,0.75907246,-0.420487348,-0.444883343,1.538925635,-1.439841365,0.97470526,1.9986568880000002,-0.488278885,1.383544721,1.08698666,1.266006767,0.177818925,1.140017528,0,286,286,286,a
287,-0.10090472199999999,2.6652653859999997,0.11286149,-1.3441784280000002,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.932538834,2.6120669430000003,-0.420487348,-0.581055426,1.221209343,-1.404204425,0.369689892,2.3426633519999998,0.9630825409999999,0.842504534,0.703898137,0.9901377490000001,0.41162126,1.140017528,0,287,287,287,a
288,-0.10090472199999999,2.80360495,0.163257945,-1.167678974,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.8128879040000001,2.033006167,-0.420487348,-0.189560687,1.565401992,-1.332930546,1.194710848,1.9986568880000002,0.9630825409999999,0.842504534,0.703898137,0.85220324,0.14441859099999999,1.140017528,0,288,288,288,a
289,-0.20672175899999998,1.188984403,0.077694604,-0.177407645,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.513760577,0.52744815,-0.420487348,2.091321705,1.168256628,-1.297293606,0.42469129,0.622631033,-0.488278885,1.082966839,0.9592904859999999,1.1970395120000001,0.177818925,1.140017528,0,289,289,289,a
290,-0.20672175899999998,1.175584839,0.087554933,0.296391547,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.633411508,0.75907246,-0.420487348,1.5296118619999999,1.168256628,-1.368567485,0.314688495,0.278624569,-0.488278885,1.383544721,0.8315943109999999,0.9901377490000001,0.612023261,1.140017528,0,290,290,290,a
291,-0.41835583299999995,1.166937359,0.086353301,-0.192654295,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.274458716,-0.39904909200000005,-0.420487348,0.7636438940000001,1.300638416,-1.119108906,0.97470526,0.966637497,-0.488278885,-0.419922567,0.384657701,-0.044371068,0.14441859099999999,-0.493293969,0,291,291,291,a
292,-0.41835583299999995,0.589658396,0.111024413,-0.069873192,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.334284181,-0.28323693699999997,-0.420487348,0.780665405,1.300638416,-1.119108906,0.97470526,1.310643961,-0.488278885,-0.419922567,0.32080961399999997,-0.113338323,0.14441859099999999,-0.493293969,0,292,292,292,a
293,2.65033824,0.9780871090000001,-0.133306714,-1.05248575,-0.6835984740000001,-0.061400644000000004,-0.278294946,0.263970472,-0.862297713,-0.420487348,-0.564033916,-0.923375625,2.230763444,1.52471923,-1.44140775,-0.488278885,1.624007026,2.108556056,2.024646566,-0.49018774600000004,-2.126605467,0,293,293,293,a
294,2.65033824,0.69404885,-0.113927515,-0.89174444,-0.6835984740000001,-0.061400644000000004,-0.278294946,0.323795937,-0.978109868,-0.420487348,-0.444883343,-0.923375625,2.230763444,1.52471923,-1.097401286,-0.488278885,1.744238178,2.108556056,2.024646566,-0.556988413,-2.126605467,0,294,294,294,a
295,2.65033824,1.350411934,-0.108993805,-1.243346384,-0.6835984740000001,-0.061400644000000004,-0.278294946,0.204145007,-0.862297713,-0.420487348,-0.495947874,-0.923375625,2.230763444,1.52471923,-1.097401286,-0.488278885,1.624007026,2.172404143,2.024646566,-0.49018774600000004,-2.126605467,0,295,295,295,a
296,2.65033824,1.07422167,-0.203640486,-0.53259183,-0.6835984740000001,-0.061400644000000004,-0.278294946,0.263970472,-0.862297713,-0.420487348,-0.8363780820000001,-0.949851982,2.266400384,1.52471923,-0.7533948229999999,-0.488278885,1.5037758730000002,2.172404143,2.024646566,-0.389986746,-2.126605467,0,296,296,296,a
297,2.332887129,0.556292546,-0.1684736,-0.7607930359999999,-0.6835984740000001,-0.061400644000000004,-0.278294946,0.204145007,-0.862297713,-0.420487348,-0.138496156,-0.208513969,1.1616552470000001,1.3597150390000001,-0.409388359,2.414443968,1.5037758730000002,1.980859881,1.8867120569999998,-0.423387079,-0.493293969,0,297,297,297,a
298,2.332887129,0.969420106,-0.177385756,-0.764788846,-0.6835984740000001,-0.061400644000000004,-0.278294946,0.024668611,-0.7464855570000001,-0.420487348,-0.802335061,-0.711564764,1.838757105,1.3597150390000001,-0.7533948229999999,0.9630825409999999,1.5037758730000002,2.108556056,1.955679311,-0.356586412,-0.493293969,0,298,298,298,a
299,2.332887129,-0.268272345,-0.149304021,-0.734480557,-0.6835984740000001,-0.061400644000000004,-0.278294946,0.682748729,-0.978109868,-0.358247062,0.16789103100000002,-1.135186486,1.767483225,0.369689892,-1.097401286,-0.488278885,1.5037758730000002,1.725467532,1.748777548,-0.62378908,1.140017528,0,299,299,299,a
300,-0.20672175899999998,1.188984403,0.534864125,0.11428503300000001,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.09498232,-0.514861247,-0.420487348,-0.529990895,0.373965899,-0.691465627,-0.290326872,0.278624569,0.9630825409999999,-0.17946026199999998,0.5762019620000001,0.369432459,-0.12278407699999999,1.140017528,0,300,300,300,a
301,-0.20672175899999998,0.5311785170000001,0.492053361,-0.130535936,-0.6835984740000001,-0.061400644000000004,-0.278294946,0.084494076,-0.7464855570000001,-0.420487348,-0.223603708,0.373965899,-0.691465627,-0.290326872,-0.409388359,-0.488278885,-0.17946026199999998,0.512353875,0.162530695,-0.18958474399999997,1.140017528,0,301,301,301,a
302,-0.20672175899999998,1.271223379,0.41750911700000004,0.18253205399999997,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.154807785,-0.514861247,-0.420487348,-0.76829204,0.8240639790000001,-0.513280928,0.919703863,-0.409388359,-0.488278885,-0.17946026199999998,0.512353875,0.23149795,-0.18958474399999997,-0.493293969,0,302,302,302,a
303,-0.20672175899999998,1.393816659,0.6506850000000001,-0.264343523,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.09498232,-0.514861247,-0.420487348,-0.700205999,0.9564457670000001,-0.691465627,0.919703863,-0.409388359,-0.488278885,1.022851263,0.64005005,0.645301476,-0.12278407699999999,1.140017528,0,303,303,303,a
304,-0.629989907,0.345395251,0.306279366,-0.177407645,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.21463325,-0.167424781,-0.296006777,0.423213687,1.406543846,-0.869650327,1.579720627,1.654650424,-0.488278885,-0.419922567,0.0015691770000000002,-0.251272832,-0.323186078,-0.493293969,0,304,304,304,a
305,-0.629989907,1.013236649,0.634503636,-0.031561288,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.154807785,0.064199529,-0.420487348,-0.070410115,1.936070999,-1.404204425,1.8547276119999998,1.654650424,-0.488278885,-0.17946026199999998,0.193113439,-0.182305577,-0.256385411,-0.493293969,0,305,305,305,a
306,-0.629989907,-0.510157261,-0.101132148,-0.502193518,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.274458716,-0.39904909200000005,-0.171526205,0.7296008740000001,0.321013184,-0.869650327,-0.675336651,-0.409388359,-0.488278885,-0.419922567,-0.253823171,-0.38920734,-0.590388747,1.140017528,0,306,306,306,a
307,-0.629989907,-0.919988437,-0.203640486,-1.635871141,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.274458716,-0.39904909200000005,-0.10928591900000001,0.321084624,-1.241091916,1.054744428,-0.9503436359999999,-1.097401286,0.9630825409999999,-0.419922567,-0.253823171,-0.458174595,-0.657189414,-0.493293969,0,307,307,307,a
308,2.756155277,0.9780871090000001,0.359029693,-1.05248575,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.21463325,-0.630673402,-0.420487348,0.848751446,-0.711564764,2.1594895640000003,1.8547276119999998,-0.065381895,-0.488278885,3.00666528,2.874733102,2.9901881280000002,-0.18958474399999997,-0.493293969,0,308,308,308,a
309,2.756155277,1.524847061,0.407869894,-0.669739815,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.21463325,-0.7464855570000001,-0.420487348,-1.398087925,-0.7645174790000001,2.230763444,1.8547276119999998,-0.7533948229999999,-0.488278885,3.00666528,3.002429277,3.1970898919999997,-0.323186078,1.140017528,0,309,309,309,a
310,2.756155277,1.5271003730000001,0.442437607,-0.507679043,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.274458716,-0.630673402,-0.420487348,-1.398087925,-0.896899267,2.408948144,1.8547276119999998,-1.097401286,-0.488278885,3.00666528,3.130125451,3.403991655,-0.389986746,1.140017528,0,310,310,310,a
311,2.756155277,2.027165917,0.336937675,-1.635871141,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.154807785,-0.630673402,-0.420487348,-0.921485634,-0.8174701940000001,2.1594895640000003,1.634722024,-0.7533948229999999,-0.488278885,2.645971822,2.6831888409999998,2.852253619,-0.356586412,-0.493293969,0,311,311,311,a
312,1.063082685,2.876162654,1.115117748,-1.05248575,-0.412511671,-0.061400644000000004,-0.278294946,-0.513760577,0.52744815,-0.420487348,-0.972550165,1.9625473569999998,-1.404204425,1.909729009,2.686669816,-0.488278885,2.645971822,1.980859881,2.369482838,1.0796279309999999,1.140017528,0,312,312,312,a
313,1.063082685,2.6364931719999998,1.07139408,-0.65207496,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.39410964600000004,-0.167424781,-0.420487348,-1.398087925,-0.314419399,1.3042030070000001,1.3597150390000001,1.310643961,-0.488278885,2.645971822,2.4277964919999997,2.71431911,0.044217590999999994,1.140017528,0,313,313,313,a
314,1.063082685,2.267396129,0.859345143,-0.90112421,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.39410964600000004,-0.39904909200000005,-0.420487348,-1.398087925,0.056249607,0.769648908,1.304713642,-0.7533948229999999,-0.488278885,2.405509517,2.555492666,2.71431911,-0.323186078,1.140017528,0,314,314,314,a
315,1.063082685,3.956212395,1.596797522,-1.635871141,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.753062438,0.99069677,-0.420487348,-1.398087925,1.856641926,-1.2260197259999999,1.964730406,1.9986568880000002,-0.488278885,2.04481606,1.5977713580000001,1.748777548,0.545222594,1.140017528,0,315,315,315,a
316,1.063082685,3.022240723,1.298901933,-1.635871141,0.040305894,-0.061400644000000004,-0.278294946,-0.753062438,1.917194012,-0.420487348,-1.125743758,1.989023714,-1.404204425,1.964730406,1.9986568880000002,-0.488278885,1.864469331,1.342379009,1.6108430390000001,1.146428598,1.140017528,0,316,316,316,a
317,1.063082685,3.232917746,1.065929028,-0.359449456,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.39410964600000004,-0.167424781,-0.420487348,-1.398087925,1.4859729190000002,-0.798376447,1.8547276119999998,0.278624569,-0.488278885,2.645971822,2.555492666,2.783286365,-0.222985078,1.140017528,0,317,317,317,a
318,0.5339975,-0.181334565,-0.162583916,-1.635871141,-0.6835984740000001,-0.061400644000000004,-0.278294946,0.862225125,-0.7464855570000001,1.073279509,0.8827944670000001,0.6122531179999999,-0.727102567,0.149684304,1.310643961,-0.488278885,0.42169550100000003,0.703898137,0.5763342220000001,-0.52358808,1.140017528,0,318,318,318,a
319,0.639814537,-0.709091143,-0.186057042,-1.635871141,-0.6835984740000001,-0.061400644000000004,-0.278294946,0.443446868,-0.514861247,0.699837795,1.121095613,0.7446349059999999,-0.5845548079999999,0.644696878,1.310643961,0.9630825409999999,0.361579924,0.512353875,0.43839971299999997,-0.590388747,1.140017528,0,319,319,319,a
320,0.639814537,-0.609342446,-0.17774055,-1.635871141,-0.6835984740000001,-0.061400644000000004,-0.278294946,0.622923264,-0.862297713,0.9487989370000001,-0.25764672899999996,0.7446349059999999,-0.5845548079999999,0.644696878,-0.065381895,-0.488278885,0.361579924,0.512353875,0.369432459,-0.657189414,-0.493293969,0,320,320,320,a
321,1.380533796,0.8917422740000001,-0.182061623,-1.277898203,-0.6835984740000001,-0.061400644000000004,-0.278294946,0.38362140299999997,-0.7464855570000001,-0.420487348,0.08278347900000001,0.47987132899999996,-0.5845548079999999,0.094682907,-0.065381895,-0.488278885,1.383544721,1.4062270959999998,1.4039412759999998,-0.52358808,1.140017528,0,321,321,321,a
322,0.8514486109999999,-0.6809848009999999,-0.203640486,-1.305304458,-0.6835984740000001,-0.061400644000000004,-0.278294946,0.443446868,-0.7464855570000001,-0.420487348,1.3593967580000001,0.903493051,-1.190382786,0.03968151,0.966637497,-0.488278885,0.602042229,0.767746224,0.714268731,-0.556988413,1.140017528,0,322,322,322,a
323,0.8514486109999999,-0.919988437,-0.203640486,-1.007972509,-0.6835984740000001,-0.061400644000000004,-0.278294946,0.503272333,-0.862297713,-0.420487348,1.121095613,0.268060468,-0.6558286870000001,-0.455331063,-0.065381895,-0.488278885,0.42169550100000003,0.767746224,0.645301476,-0.590388747,1.140017528,0,323,323,323,a
324,0.957265648,-0.919988437,-0.1684736,-0.469100358,-0.6835984740000001,-0.061400644000000004,-0.278294946,0.80239966,-1.093922023,0.513116937,-0.019345583,-1.3469973469999998,1.4111138269999999,-0.620335254,-1.097401286,-0.488278885,0.48181107700000003,0.64005005,0.5763342220000001,-0.657189414,-0.493293969,0,324,324,324,a
325,0.42818046299999996,1.610778966,-0.203640486,0.40597774700000006,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.5735860420000001,4.928310047,-0.420487348,3.64027915,1.9625473569999998,-1.368567485,1.964730406,0.278624569,3.865805395,0.602042229,1.08698666,0.9901377490000001,1.3802309330000002,1.140017528,0,325,325,325,a
326,0.42818046299999996,3.070720693,-0.203640486,-0.130535936,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.5735860420000001,4.001812805,-0.420487348,-0.512969385,1.9625473569999998,-1.368567485,1.964730406,2.3426633519999998,2.414443968,0.602042229,1.661619445,1.748777548,1.781034936,1.140017528,0,326,326,326,a
327,0.8514486109999999,-0.076399312,-0.203640486,1.281055852,0.40074867399999997,-0.061400644000000004,-0.278294946,-0.5735860420000001,4.117624961000001,-0.420487348,3.589214619,1.380067489,-1.439841365,0.644696878,1.9986568880000002,0.9630825409999999,0.722273382,0.64005005,0.783235985,0.745624595,1.140017528,0,327,327,327,a
328,0.8514486109999999,-0.919988437,-0.203640486,1.083720979,1.338380124,-0.061400644000000004,-0.278294946,-0.5735860420000001,2.959503409,-0.420487348,2.533880975,1.406543846,-1.439841365,0.699698275,1.654650424,0.9630825409999999,0.42169550100000003,0.256961526,0.43839971299999997,0.21121925800000002,1.140017528,0,328,328,328,a
329,0.8514486109999999,0.706158469,-0.203640486,1.17553999,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.39410964600000004,4.5808735810000005,-0.420487348,4.508376179,1.989023714,-1.439841365,1.909729009,1.310643961,0.9630825409999999,0.722273382,0.9592904859999999,0.9901377490000001,0.745624595,1.140017528,0,329,329,329,a
330,0.8514486109999999,-0.223388329,-0.203640486,1.25453832,0.659513344,-0.061400644000000004,-0.278294946,-0.39410964600000004,2.380442633,-0.420487348,2.2955798290000002,1.406543846,-1.439841365,0.699698275,0.278624569,-0.488278885,0.42169550100000003,0.512353875,0.5763342220000001,0.14441859099999999,1.140017528,0,330,330,330,a
331,-0.20672175899999998,-0.076399312,-0.203640486,-0.7607930359999999,-0.1414249,-0.061400644000000004,-0.278294946,-0.274458716,1.6855697019999998,-0.420487348,3.2487844110000004,1.856641926,-1.404204425,1.6897234209999998,0.622631033,2.414443968,-0.17946026199999998,0.065417265,0.093563441,0.21121925800000002,-0.493293969,0,331,331,331,a
332,-0.20672175899999998,0.331822652,-0.203640486,0.095512728,0.389117886,-0.061400644000000004,-0.278294946,-0.513760577,1.222321081,-0.420487348,0.08278347900000001,1.856641926,-1.404204425,1.6897234209999998,0.966637497,2.414443968,-0.17946026199999998,0.065417265,-0.182305577,0.5786229279999999,-0.493293969,0,332,332,332,a
333,-0.20672175899999998,0.179428273,-0.203640486,-0.115264419,0.729588749,-0.061400644000000004,-0.278294946,-0.5735860420000001,1.569757546,-0.420487348,0.57640728,1.856641926,-1.404204425,1.6897234209999998,1.310643961,0.9630825409999999,-0.54015372,0.0015691770000000002,-0.38920734,1.0796279309999999,-0.493293969,0,333,333,333,a
334,-0.20672175899999998,-0.919988437,-0.203640486,-1.635871141,1.7330041930000002,-0.061400644000000004,-0.278294946,-0.45393511200000003,0.411635995,-0.420487348,-0.8874426129999999,0.426918614,-1.154745846,-0.8953422390000001,-0.065381895,0.9630825409999999,-0.54015372,-0.7646078690000001,-0.734043613,0.010817257,1.140017528,0,334,334,334,a
335,-0.41835583299999995,-0.709091143,-0.203640486,1.8644412430000001,0.129661903,-0.061400644000000004,-0.278294946,-0.45393511200000003,1.569757546,-0.420487348,1.325353737,1.644831065,-1.261656666,1.469717833,1.654650424,0.9630825409999999,-0.419922567,-0.189975084,-0.5271418489999999,0.545222594,-0.493293969,0,335,335,335,a
336,-0.41835583299999995,-0.919988437,-0.203640486,1.945079816,0.980393295,-0.061400644000000004,-0.278294946,0.084494076,0.75907246,-0.420487348,0.57640728,1.0623511970000001,-1.439841365,-0.015319886999999999,1.310643961,0.9630825409999999,-0.419922567,-0.636911695,-0.596109104,-0.12278407699999999,1.140017528,0,336,336,336,a
337,-0.41835583299999995,-0.500642096,-0.203640486,2.4241235619999997,0.39445479899999997,-0.061400644000000004,-0.278294946,-0.8727133690000001,1.917194012,-0.420487348,1.138117123,1.7772128530000002,-1.439841365,1.469717833,1.9986568880000002,-0.488278885,-0.6603848720000001,0.0015691770000000002,-0.596109104,1.614033268,-0.493293969,0,337,337,337,a
338,-0.41835583299999995,-0.38651620600000003,-0.203640486,2.053364565,0.002125268,-0.061400644000000004,-0.278294946,-0.9923643,2.264630478,-0.420487348,2.006214153,1.671307423,-1.297293606,1.469717833,1.654650424,0.9630825409999999,-0.6603848720000001,0.256961526,-0.458174595,1.948036603,-0.493293969,0,338,338,338,a
339,-0.41835583299999995,0.76718984,-0.203640486,0.11428503300000001,0.40074867399999997,-0.061400644000000004,-0.278294946,0.024668611,1.569757546,-0.296006777,0.37214915600000004,1.433020204,-1.404204425,0.809701069,1.654650424,0.9630825409999999,-0.17946026199999998,-0.06227891,-0.113338323,0.11101825800000001,-0.493293969,0,339,339,339,a
340,-0.41835583299999995,0.8143451979999999,-0.203640486,-0.196613767,1.099847657,-0.061400644000000004,-0.278294946,-0.09498232,1.222321081,-0.420487348,-0.73424902,1.989023714,-1.439841365,1.909729009,2.3426633519999998,0.9630825409999999,-0.17946026199999998,-0.189975084,-0.251272832,0.010817257,-0.493293969,0,340,340,340,a
341,-0.41835583299999995,0.826322618,-0.203640486,0.7794571929999999,0.214282895,-0.061400644000000004,-0.278294946,0.323795937,0.52744815,-0.171526205,-0.393818812,1.7772128530000002,-1.404204425,1.52471923,1.310643961,-0.488278885,-0.17946026199999998,0.0015691770000000002,-0.044371068,-0.18958474399999997,-0.493293969,0,341,341,341,a
342,-0.41835583299999995,0.9812585009999999,-0.203640486,0.993749502,1.271487606,-0.061400644000000004,-0.278294946,-0.154807785,1.1065089259999998,-0.420487348,-0.632119957,1.989023714,-1.439841365,1.909729009,2.686669816,2.414443968,-0.17946026199999998,-0.189975084,-0.251272832,0.11101825800000001,-0.493293969,0,342,342,342,a
343,-0.41835583299999995,0.76718984,-0.203640486,0.989363138,0.942922248,-0.061400644000000004,-0.278294946,-0.513760577,2.264630478,-0.420487348,1.189181654,1.883118284,-1.332930546,1.8547276119999998,0.622631033,2.414443968,-0.17946026199999998,0.193113439,-0.182305577,1.480431934,-0.493293969,0,343,343,343,a
344,-0.41835583299999995,-0.553516192,-0.203640486,0.898473385,1.200651135,-0.061400644000000004,-0.278294946,-0.334284181,1.453945391,-0.420487348,1.8189775380000002,1.433020204,-1.404204425,0.809701069,0.622631033,-0.488278885,-0.17946026199999998,-0.50921552,-0.458174595,0.11101825800000001,-0.493293969,0,344,344,344,a
345,-0.41835583299999995,0.930249443,-0.203640486,0.49668707,0.505546874,-0.061400644000000004,-0.278294946,-0.513760577,2.7278790980000003,-0.420487348,2.091321705,1.9625473569999998,-1.404204425,1.909729009,0.966637497,0.9630825409999999,-0.17946026199999998,0.512353875,-0.044371068,2.081637938,-0.493293969,0,345,345,345,a
346,-0.41835583299999995,0.725559348,-0.203640486,0.640091195,0.726523265,-0.061400644000000004,-0.278294946,-0.513760577,2.7278790980000003,-0.420487348,1.7508914969999998,1.883118284,-1.332930546,1.8547276119999998,0.966637497,2.414443968,-0.17946026199999998,0.384657701,-0.113338323,1.948036603,-0.493293969,0,346,346,346,a
347,-0.41835583299999995,1.2903773090000001,-0.203640486,0.8098599459999999,-0.115358874,-0.061400644000000004,-0.278294946,-0.45393511200000003,3.075315564,-0.420487348,3.078569307,1.936070999,-1.368567485,1.909729009,0.966637497,0.9630825409999999,-0.17946026199999998,0.8954423979999999,0.23149795,2.6494436080000003,-0.493293969,0,347,347,347,a
348,-0.41835583299999995,2.381132226,-0.203640486,-0.722713045,0.165051828,-0.061400644000000004,-0.278294946,-0.633411508,4.001812805,-0.420487348,1.325353737,1.936070999,-1.368567485,1.909729009,0.966637497,2.414443968,-0.17946026199999998,1.4062270959999998,1.8177448019999998,3.885255949,1.140017528,0,348,348,348,a
349,-0.41835583299999995,-0.919988437,-0.203640486,1.2402764309999998,1.454776934,-0.061400644000000004,-0.278294946,-0.39410964600000004,1.338133236,-0.420487348,1.121095613,1.433020204,-1.404204425,0.809701069,0.278624569,0.9630825409999999,-0.17946026199999998,-0.573063607,-0.5271418489999999,0.14441859099999999,-0.493293969,0,349,349,349,a
350,-0.41835583299999995,-0.256298566,-0.203640486,0.6590077679999999,1.022611806,-0.061400644000000004,-0.278294946,-0.334284181,1.338133236,-0.420487348,1.5125903509999998,1.433020204,-1.404204425,0.809701069,0.966637497,-0.488278885,-0.17946026199999998,-0.445367433,-0.32024008600000003,0.044217590999999994,-0.493293969,0,350,350,350,a
351,0.42818046299999996,0.10375991400000001,-0.175189003,-1.635871141,-0.24495735600000001,-0.061400644000000004,-0.278294946,1.460479778,-0.7464855570000001,-0.420487348,1.5296118619999999,1.380067489,-1.297293606,0.8647024659999999,0.278624569,-0.488278885,0.241348772,0.384657701,0.300465204,-0.456787413,1.140017528,0,351,351,351,a
352,-1.2648921290000001,-0.076399312,-0.027806054,-0.177407645,-0.6835984740000001,-0.061400644000000004,-0.278294946,-0.21463325,-0.39904909200000005,-0.420487348,0.16789103100000002,-0.076132181,0.520190329,0.644696878,0.622631033,-0.488278885,-0.780616025,-0.126126997,-0.665076358,0.311420259,-2.126605467,0,352,352,352,a
353,-1.2648921290000001,-0.919988437,-0.203640486,-0.48918411700000003,-0.6835984740000001,-0.061400644000000004,-0.278294946,0.024668611,-0.7464855570000001,-0.420487348,0.508321239,-1.241091916,0.662738089,-1.5553590030000002,-0.7533948229999999,-0.488278885,-0.780616025,-0.573063607,-0.734043613,-0.62378908,-0.493293969,0,353,353,353,a
